X,Y,Z,FaceLabels
-1.385855011975795,-40.76709094780172,0.0,Welcome in my mind 🧠
-42.02906849113971,16.39441349795605,0.0,Welcome in my mind 🧠
-12.31523245339413,-36.440355673099596,0.0,README
28.954757141906796,17.34682886632956,0.0,README
38.86928896447206,-2.705026818717006,0.0,Contact me 💌
58.18297266140628,8.705360817834505,0.0,Create a programming language
-1.8567062720208862,-40.45898645578126,0.0,Programming languages
67.24384365870058,-9.679109532803034,0.0,Inspectional reading
28.843191103187564,14.258409296548583,0.0,Reading philosophy
-7.469746427504257,33.07838546701008,0.0,Reading philosophy
-33.70088463298445,12.112459589373664,0.0,Reading imaginary
-22.230107842241598,-18.032035442773523,0.0,Reading imaginary
39.448603933858294,15.086856082353158,0.0,Reading technics should differ depending on book type
51.38044396664349,3.1303245370237676,0.0,Elementary reading
-1.0379582818526383,-40.56418928110931,0.0,Re-reading books
35.43687890752538,-11.020981828996677,0.0,Evaluate a book
39.88311452274101,15.400104736666574,0.0,Syntopical reading
56.842854841887736,7.679296263506014,0.0,Syntopical reading
-40.228997959680314,-16.13804411170665,0.0,The four levels of reading
-21.41854263843897,32.704041540344754,0.0,Reading science and mathematics
66.10879760348519,-6.492250537417924,0.0,Speed reading
-21.705430756181592,32.90099230134465,0.0,Speed reading
-33.76579678903161,12.642789200738253,0.0,Selective reading
-0.12209584682966174,-40.561134109231126,0.0,Reading history
13.332540560297359,-7.5147972697992795,0.0,Reading biographies
-34.390381658738534,12.475472234326517,0.0,Reading digests
-12.529336133003216,-35.998992212862746,0.0,Reading news
-2.180188197359735,12.823699241723983,0.0,Analytical reading
57.06749998531273,7.263507449133677,0.0,Augmented reality
57.73973305734286,6.9040226063636245,0.0,AR devices
68.29876562403581,-7.930750797851321,0.0,Mixed reality
29.029118964287413,14.924661699225156,0.0,No-code tools for AR
-12.203338232393078,-34.75160663576734,0.0,Video
-15.811584850489588,-12.635815206128488,0.0,Premiere Pro
56.70985270675709,6.591545218879056,0.0,Make great videos
-15.259073718517401,-12.277245384471428,0.0,Make great videos
-13.75877940360181,-35.28338983782124,0.0,Make great videos
-36.078910799216025,8.75395723184213,0.0,Hyperinflation
-1.538295937541304,13.766757717201198,0.0,Printing more money could create inflation
-36.668558586329205,22.98353471108075,0.0,Music theory
56.534241990241014,7.845746173158484,0.0,One drop pattern
-12.213674781661023,-35.32232678065774,0.0,Circle of fifth
-9.03865122700439,-16.609158512476867,0.0,Contrapuntal music (in film)
0.041273171776245954,-7.569365198386501,0.0,Chords progressions
28.61661513496148,13.894261203489883,0.0,Chords progressions
58.12345363218718,8.304159136089648,0.0,Harmonic Minor
56.183225965488504,6.851892528837433,0.0,Freemium
-21.973811069917783,34.533054295824215,0.0,Writing on Medium
-34.32881968609824,18.204095334945492,0.0,Newsletters
-40.08748040829631,-14.141271861540655,0.0,Somatosensory
-20.519022570204818,-24.164367927974766,0.0,Working memory
57.425185491320235,8.975872908865739,0.0,Hardware
-16.243372846620105,-12.549670441421402,0.0,DSP (Digital Signal Processor)
49.11669111916275,9.458507731453807,0.0,ALU (Arithmetic Logic Unit)
-1.120100828612038,13.368660531791225,0.0,Raspberry Pi
-1.7954105906166773,16.001914181288612,0.0,Raspberry Pi
-1.8130809642027026,13.023686343428675,0.0,ARM (Advanced RISC Machines)
-38.760464291066654,19.456193098316206,0.0,RAM (Random-Access Memory)
65.91540305467771,-9.632595905878548,0.0,Places
-8.040861847279565,26.909483047571676,0.0,Places
65.34566420297176,-10.564859454624647,0.0,Third places
42.67799124068654,-9.37086615555153,0.0,Exchange Traded Funds (ETF)
-0.1112080312408455,-40.058875824361586,0.0,Saving habit
